name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight,Weight kg
Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203,92.06 
Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95,43.08 
Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106,48.07 
Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88,39.91 
Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96,43.54 
Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108,48.98 
Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99,-99
Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99,-99
Feral,-,yellow (without irises),-,Orange / White,175,Marvel Comics,-,good,50,22.68 
Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99,-99
Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18,8.16 
Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56,25.40 
Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99,44.90 
Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56,25.40 
Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99,-99
Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91,41.27 
Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99,-99
Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81,36.73 
Flash Gordon,Male,-,-,-,-99,,-,good,-99,-99
Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88,39.91 
Flash III,Male,-,Human,-,183,DC Comics,-,good,86,39.00 
Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52,23.58 
Forge,-,brown,-,Black,183,Marvel Comics,-,good,81,36.73 
Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45,20.41 
Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92,41.72 
Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104,47.17 
Frigga,Female,blue,-,White,180,Marvel Comics,-,good,167,75.74 
Galactus,Male,black,Cosmic Entity,Black,876,Marvel Comics,-,neutral,16,7.26 
Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81,36.73 
Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77,34.92 
Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99,-99
Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99,-99
General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99,-99
Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86,39.00 
Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99,44.90 
Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99,-99
Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630,285.71 
Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268,121.54 
Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50,22.68 
Godzilla,-,-,Kaiju,-,108,,grey,bad,,
Gog,Male,-,-,-,-99,DC Comics,-,bad,-99,-99
Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62,28.12 
Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90,40.82 
Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270,122.45 
Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115,52.15 
Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79,35.83 
Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99,-99
Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88,39.91 
Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83,37.64 
Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77,34.92 
Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88,39.91 
Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79,35.83 
Groot,Male,yellow,Flora Colossus,-,701,Marvel Comics,-,good,4,1.81 
Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99,-99
Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95,43.08 
Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90,40.82 
Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79,35.83 
Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99,-99
Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63,28.57 
Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99,-99
Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79,35.83 
Hawk,Male,red,-,Brown,185,DC Comics,-,good,89,40.36 
Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,47.17 
Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57,25.85 
Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61,27.66 
Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88,39.91 
Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54,24.49 
Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65,29.48 
Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81,36.73 
Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225,102.04 
Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158,71.66 
Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61,27.66 
Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81,36.73 
Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146,66.21 
Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99,-99
Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83,37.64 
Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99,-99
Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48,21.77 
Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18,8.16 
Hulk,Male,green,Human / Radiation,Green,244,Marvel Comics,green,good,630,285.71 
Human Torch,Male,blue,Human / Radiation,Blond,178,Marvel Comics,-,good,77,34.92 
Huntress,Female,blue,-,Black,180,DC Comics,-,good,59,26.76 
Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58,26.30 
Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77,34.92 
Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119,53.97 
Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207,93.88 
Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65,29.48 
Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65,29.48 
Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79,35.83 
Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99,-99
Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81,36.73 
Invisible Woman,Female,blue,Human / Radiation,Blond,168,Marvel Comics,-,good,54,24.49 
Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79,35.83 
Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191,86.62 
Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2,0.91 
Isis,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Jack Bauer,Male,-,-,-,-99,,-,good,-99,-99
Jack of Hearts,Male,blue / white,Human,Brown,155,Marvel Comics,-,good,79,35.83 
Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14,6.35 
James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99,-99
James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77,34.92 
Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99,-99
Jason Bourne,Male,-,Human,-,-99,,-,good,-99,-99
Jean Grey,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,23.58 
Jean-Luc Picard,Male,-,Human,-,-99,Star Trek,-,good,-99,-99
Jennifer Kale,Female,blue,-,Blond,168,Marvel Comics,-,good,55,24.94 
Jesse Quick,Female,-,Human,-,-99,DC Comics,-,good,-99,-99
Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,-,good,-99,-99
Jessica Jones,Female,brown,Human,Brown,170,Marvel Comics,-,good,56,25.40 
Jessica Sanders,Female,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Jigsaw,Male,blue,-,Black,188,Marvel Comics,-,bad,113,51.25 
Jim Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,-99
JJ Powell,Male,-,-,-,-99,ABC Studios,-,good,-99,-99
Johann Krauss,Male,-,-,-,-99,Dark Horse Comics,-,good,-99,-99
John Constantine,Male,blue,Human,Blond,183,DC Comics,-,good,-99,-99
John Stewart,Male,green,Human,Black,185,DC Comics,-,good,90,40.82 
John Wraith,Male,brown,-,Black,183,Marvel Comics,-,good,88,39.91 
Joker,Male,green,Human,Green,196,DC Comics,white,bad,86,39.00 
Jolt,Female,blue,-,Black,165,Marvel Comics,-,good,49,22.22 
Jubilee,Female,red,Mutant,Black,165,Marvel Comics,-,good,52,23.58 
Judge Dredd,Male,-,Human,-,188,Rebellion,-,good,-99,-99
Juggernaut,Male,blue,Human,Red,287,Marvel Comics,-,neutral,855,387.76 
Junkpile,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99,-99
Justice,Male,hazel,Human,Brown,178,Marvel Comics,-,good,81,36.73 
Jyn Erso,Female,green,Human,Brown,-99,George Lucas,-,good,-99,-99
K-2SO,Male,white,Android,No Hair,213,George Lucas,gray,good,-99,-99
Kang,Male,brown,-,Brown,191,Marvel Comics,-,bad,104,47.17 
Karate Kid,Male,brown,Human,Brown,173,DC Comics,-,good,72,32.65 
Kathryn Janeway,Female,-,Human,-,-99,Star Trek,-,good,-99,-99
Katniss Everdeen,Female,-,Human,-,-99,,-,good,-99,-99
Kevin 11,Male,-,Human,Black,-99,DC Comics,-,good,-99,-99
Kick-Ass,Male,blue,Human,Blond,-99,Icon Comics,-,good,-99,-99
Kid Flash,Male,green,Human,Red,-99,DC Comics,-,good,-99,-99
Kid Flash II,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356,161.45 
Killer Frost,Female,blue,Human,Blond,-99,DC Comics,blue,bad,-99,-99
Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324,146.94 
King Kong,Male,yellow,Animal,Black,30.5,,-,good,,
King Shark,Male,black,Animal,No Hair,-99,DC Comics,-,bad,-99,-99
Kingpin,Male,blue,Human,No Hair,201,Marvel Comics,-,bad,203,92.06 
Klaw,Male,red,Human,No Hair,188,Marvel Comics,red,bad,97,43.99 
Kool-Aid Man,Male,black,-,No Hair,-99,,red,good,-99,-99
Kraven II,Male,brown,Human,Black,191,Marvel Comics,-,bad,99,44.90 
Kraven the Hunter,Male,brown,Human,Black,183,Marvel Comics,-,bad,106,48.07 
Krypto,Male,blue,Kryptonian,White,64,DC Comics,-,good,18,8.16 
Kyle Rayner,Male,green,Human,Black,180,DC Comics,-,good,79,35.83 
Kylo Ren,Male,-,Human,-,-99,George Lucas,-,bad,-99,-99
Lady Bullseye,Female,-,-,Black,-99,Marvel Comics,-,bad,-99,-99
Lady Deathstrike,Female,brown,Cyborg,Black,175,Marvel Comics,-,bad,58,26.30 
Leader,Male,green,-,No Hair,178,Marvel Comics,-,bad,63,28.57 
Leech,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Legion,Male,green / blue,Mutant,Black,175,Marvel Comics,-,good,59,26.76 
Leonardo,Male,blue,Mutant,No Hair,-99,IDW Publishing,green,good,-99,-99
Lex Luthor,Male,green,Human,No Hair,188,DC Comics,-,bad,95,43.08 
Light Lass,Female,blue,-,Red,165,DC Comics,-,good,54,24.49 
Lightning Lad,Male,blue,-,Red,155,DC Comics,-,good,65,29.48 
Lightning Lord,Male,blue,-,Red,191,DC Comics,-,bad,95,43.08 
Living Brain,-,yellow,-,-,198,Marvel Comics,-,bad,360,163.27 
Living Tribunal,-,blue,Cosmic Entity,No Hair,-99,Marvel Comics,gold,neutral,-99,-99
Liz Sherman,Female,-,-,-,-99,Dark Horse Comics,-,good,-99,-99
Lizard,Male,red,Human,No Hair,203,Marvel Comics,-,bad,230,104.31 
Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288,130.61 
Loki,Male,green,Asgardian,Black,193,Marvel Comics,-,bad,236,107.03 
Longshot,Male,blue,Human,Blond,188,Marvel Comics,-,good,36,16.33 
Luke Cage,Male,brown,Human,Black,198,Marvel Comics,-,good,191,86.62 
Luke Campbell,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,-99
Luke Skywalker,Male,blue,Human,Blond,168,George Lucas,-,good,77,34.92 
Luna,Female,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Lyja,Female,green,-,Green,-99,Marvel Comics,-,good,-99,-99
Mach-IV,Male,brown,-,Brown,180,Marvel Comics,-,bad,79,35.83 
Machine Man,-,red,-,Black,183,Marvel Comics,-,good,383,173.70 
Magneto,Male,grey,Mutant,White,188,Marvel Comics,-,bad,86,39.00 
Magog,Male,blue,-,Blond,-99,DC Comics,-,good,-99,-99
Magus,Male,black,-,-,183,Marvel Comics,-,bad,-99,-99
Man of Miracles,-,blue,God / Eternal,Silver,-99,Image Comics,-,-,-99,-99
Man-Bat,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,-99
Man-Thing,Male,red,-,No Hair,213,Marvel Comics,green,good,225,102.04 
Man-Wolf,Male,brown,-,Auburn,188,Marvel Comics,-,good,90,40.82 
Mandarin,Male,blue,Human,White,188,Marvel Comics,-,bad,97,43.99 
Mantis,Female,green,Human-Kree,Black,168,Marvel Comics,green,good,52,23.58 
Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135,61.22 
Marvel Girl,Female,green,-,Red,170,Marvel Comics,-,good,56,25.40 
Master Brood,Male,blue,-,Black,183,Team Epic TV,-,good,81,36.73 
Master Chief,Male,brown,Human / Altered,Brown,213,Microsoft,-,good,-99,-99
Match,Male,black,-,Black,-99,DC Comics,-,bad,-99,-99
Matt Parkman,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Maverick,Male,blue,-,Black,193,Marvel Comics,-,good,110,49.89 
Maxima,Female,brown,-,Red,180,DC Comics,-,bad,72,32.65 
Maya Herrera,Female,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Medusa,Female,green,Inhuman,Red,180,Marvel Comics,-,good,59,26.76 
Meltdown,Female,blue,-,Blond,165,Marvel Comics,-,good,54,24.49 
Mephisto,Male,white,-,Black,198,Marvel Comics,-,bad,140,63.49 
Mera,Female,blue,Atlantean,Red,175,DC Comics,-,good,72,32.65 
Metallo,Male,green,Android,Brown,196,DC Comics,-,bad,90,40.82 
Metamorpho,Male,black,-,No Hair,185,DC Comics,-,good,90,40.82 
Meteorite,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Metron,Male,blue,-,Black,185,DC Comics,-,good,86,39.00 
Micah Sanders,Male,brown,-,Black,-99,NBC - Heroes,-,good,-99,-99
Michelangelo,Male,blue,Mutant,-,-99,IDW Publishing,green,good,-99,-99
Micro Lad,Male,grey,-,Brown,183,DC Comics,-,good,77,34.92 
Mimic,Male,brown,-,Brown,188,Marvel Comics,-,good,101,45.80 
Minna Murray,Female,-,-,-,-99,Wildstorm,-,good,-99,-99
Misfit,Female,blue,-,Red,-99,DC Comics,-,good,-99,-99
Miss Martian,Female,red,-,Red,178,DC Comics,-,good,61,27.66 
Mister Fantastic,Male,brown,Human / Radiation,Brown,185,Marvel Comics,-,good,81,36.73 
Mister Freeze,Male,-,Human,-,183,DC Comics,-,bad,86,39.00 
Mister Knife,Male,blue,Spartoi,Brown,-99,Marvel Comics,-,bad,-99,-99
Mister Mxyzptlk,Male,-,God / Eternal,-,-99,DC Comics,-,bad,-99,-99
Mister Sinister,Male,red,Human / Altered,Black,196,Marvel Comics,-,bad,128,58.05 
Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,-99
Mockingbird,Female,blue,Human,Blond,175,Marvel Comics,-,good,61,27.66 
MODOK,Male,white,Cyborg,Brownn,366,Marvel Comics,-,bad,338,153.29 
Mogo,Male,-,Planet,-,-99,DC Comics,-,good,-99,-99
Mohinder Suresh,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Moloch,Male,-,-,-,-99,DC Comics,-,bad,-99,-99
Molten Man,Male,gold,-,Gold,196,Marvel Comics,-,bad,248,112.47 
Monarch,Male,blue,-,White,193,DC Comics,-,good,90,40.82 
Monica Dawson,Female,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Moon Knight,Male,brown,Human,Brown,188,Marvel Comics,-,good,101,45.80 
Moonstone,Female,blue,-,Blond,180,Marvel Comics,-,bad,59,26.76 
Morlun,Male,white / red,-,Black,188,Marvel Comics,-,bad,79,35.83 
Morph,Male,white,-,No Hair,178,Marvel Comics,-,good,79,35.83 
Moses Magnum,Male,brown,-,Black,175,Marvel Comics,-,bad,72,32.65 
Mr Immortal,Male,blue,Mutant,Blond,188,Marvel Comics,-,good,70,31.75 
Mr Incredible,Male,blue,Human,Blond,201,Dark Horse Comics,-,good,158,71.66 
Ms Marvel II,Female,blue,-,Red,173,Marvel Comics,-,good,61,27.66 
Multiple Man,Male,blue,-,Brown,180,Marvel Comics,-,good,70,31.75 
Mysterio,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,35.83 
Mystique,Female,yellow (without irises),Mutant,Red / Orange,178,Marvel Comics,blue,bad,54,24.49 
Namor,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Namor,Male,grey,Atlantean,Black,188,Marvel Comics,-,good,125,56.69 
Namora,Female,blue,-,Blond,180,Marvel Comics,-,good,85,38.55 
Namorita,Female,blue,-,Blond,168,Marvel Comics,-,good,101,45.80 
Naruto Uzumaki,Male,-,Human,-,168,Shueisha,-,good,54,24.49 
Nathan Petrelli,Male,brown,-,-,-99,NBC - Heroes,-,good,-99,-99
Nebula,Female,blue,Luphomoid,No Hair,185,Marvel Comics,blue,bad,83,37.64 
Negasonic Teenage Warhead,Female,black,Mutant,Black,-99,Marvel Comics,-,good,-99,-99
