name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight,Weight kg
Nick Fury,Male,brown,Human,Brown / White,185,Marvel Comics,-,good,99,44.90 
Nightcrawler,Male,yellow,-,Indigo,175,Marvel Comics,-,good,88,39.91 
Nightwing,Male,blue,Human,Black,178,DC Comics,-,good,79,35.83 
Niki Sanders,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99,-99
Nina Theroux,Female,-,Alpha,-,-99,SyFy,-,good,-99,-99
Nite Owl II,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Northstar,Male,blue,-,Black,180,Marvel Comics,-,good,83,37.64 
Nova,Male,brown,Human,Brown,185,Marvel Comics,-,good,86,39.00 
Nova,Female,white,Human / Cosmic,Red,163,Marvel Comics,gold,good,59,26.76 
Odin,Male,blue,God / Eternal,White,206,Marvel Comics,-,good,293,132.88 
Offspring,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Omega Red,Male,red,-,Blond,211,Marvel Comics,-,bad,191,86.62 
Omniscient,Male,brown,-,Black,180,Team Epic TV,-,good,65,29.48 
One Punch Man,Male,-,Human,No Hair,175,Shueisha,-,good,69,31.29 
One-Above-All,-,-,Cosmic Entity,-,-99,Marvel Comics,-,neutral,-99,-99
Onslaught,Male,red,Mutant,No Hair,305,Marvel Comics,-,bad,405,183.67 
Oracle,Female,blue,Human,Red,178,DC Comics,-,good,59,26.76 
Osiris,Male,brown,-,Brown,-99,DC Comics,-,good,-99,-99
Overtkill,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Ozymandias,Male,blue,Human,Blond,-99,DC Comics,-,bad,-99,-99
Parademon,-,-,Parademon,-,-99,DC Comics,-,bad,-99,-99
Paul Blart,Male,-,Human,-,170,Sony Pictures,-,good,117,53.06 
Penance,-,-,-,-,-99,Marvel Comics,-,good,-99,-99
Penance I,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Penance II,Male,blue,-,Blond,183,Marvel Comics,-,good,89,40.36 
Penguin,Male,blue,Human,Black,157,DC Comics,-,bad,79,35.83 
Peter Petrelli,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Phantom,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Phantom Girl,Female,blue,-,Black,168,DC Comics,-,good,54,24.49 
Phoenix,Female,green,Mutant,Red,168,Marvel Comics,-,good,52,23.58 
Plantman,Male,green,Mutant,Grey,183,Marvel Comics,-,bad,87,39.46 
Plastic Lad,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Plastic Man,Male,blue,Human,Black,185,DC Comics,-,good,80,36.28 
Plastique,Female,blue,-,Red,168,DC Comics,-,bad,55,24.94 
Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50,22.68 
Polaris,Female,green,Mutant,Green,170,Marvel Comics,-,good,52,23.58 
Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,-,good,81,36.73 
Power Man,Male,-,Mutant,-,-99,Marvel Comics,-,good,-99,-99
Predator,Male,-,Yautja,-,213,Dark Horse Comics,-,bad,234,106.12 
Professor X,Male,blue,Mutant,No Hair,183,Marvel Comics,-,good,86,39.00 
Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,-,bad,81,36.73 
Proto-Goblin,Male,green,-,Blond,-99,Marvel Comics,-,bad,-99,-99
Psylocke,Female,blue,Mutant,Purple,180,Marvel Comics,-,good,70,31.75 
Punisher,Male,blue,Human,Black,183,Marvel Comics,-,good,90,40.82 
Purple Man,Male,purple,Human,Purple,180,Marvel Comics,purple,bad,74,33.56 
Pyro,Male,blue,-,Blond,178,Marvel Comics,-,bad,68,30.84 
Q,Male,-,God / Eternal,-,-99,Star Trek,-,-,-99,-99
Quantum,Male,-,-,-,-99,HarperCollins,-,good,-99,-99
Question,Male,blue,Human,Blond,188,DC Comics,-,good,83,37.64 
Quicksilver,Male,blue,Mutant,Silver,183,Marvel Comics,-,good,79,35.83 
Quill,Male,brown,-,Brown,163,Marvel Comics,-,good,56,25.40 
Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,-,bad,97,43.99 
Rachel Pirzad,Female,-,Alpha,-,-99,SyFy,-,good,-99,-99
Rambo,Male,brown,Human,Black,178,,-,good,83,37.64 
Raphael,Male,-,Mutant,No Hair,-99,IDW Publishing,green,good,-99,-99
Raven,Female,indigo,Human,Black,165,DC Comics,-,neutral,50,22.68 
Ray,Male,green,Human,Red,178,DC Comics,-,good,70,31.75 
Razor-Fist II,Male,blue,-,No Hair,191,Marvel Comics,-,bad,117,53.06 
Red Arrow,Male,green,Human,Red,180,DC Comics,-,good,83,37.64 
Red Hood,Male,blue,Human,Black,183,DC Comics,-,neutral,81,36.73 
Red Hulk,Male,yellow,Human / Radiation,Black,213,Marvel Comics,red,neutral,630,285.71 
Red Mist,Male,-,-,-,-99,Icon Comics,-,bad,-99,-99
Red Robin,Male,blue,Human,Black,165,DC Comics,-,good,56,25.40 
Red Skull,Male,blue,-,No Hair,188,Marvel Comics,-,bad,108,48.98 
Red Tornado,Male,green,Android,No Hair,185,DC Comics,-,good,146,66.21 
Redeemer II,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Redeemer III,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Renata Soliz,Female,-,-,-,-99,HarperCollins,-,good,-99,-99
Rey,Female,hazel,Human,Brown,297,George Lucas,-,good,-99,-99
Rhino,Male,brown,Human / Radiation,Brown,196,Marvel Comics,-,bad,320,145.12 
Rick Flag,Male,blue,-,Brown,185,DC Comics,-,bad,85,38.55 
Riddler,Male,-,-,-,-99,DC Comics,-,bad,-99,-99
Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,-,good,-99,-99
Ripcord,Female,green,-,Black,180,Marvel Comics,-,good,72,32.65 
Robin,Male,blue,Human,Black,178,DC Comics,-,good,79,35.83 
Robin II,Male,blue,Human,Red,183,DC Comics,-,good,101,45.80 
Robin III,Male,blue,Human,Black,165,DC Comics,-,good,56,25.40 
Robin V,Male,blue,Human,Black,137,DC Comics,-,good,38,17.23 
Robin VI,Female,green,Human,Red,-99,DC Comics,-,neutral,-99,-99
Rocket Raccoon,Male,brown,Animal,Brown,122,Marvel Comics,-,good,25,11.34 
Rogue,Female,green,-,Brown / White,173,Marvel Comics,-,good,54,24.49 
Ronin,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,47.17 
Rorschach,Male,blue,Human,Red,168,DC Comics,-,good,63,28.57 
Sabretooth,Male,amber,Mutant,Blond,198,Marvel Comics,-,bad,171,77.55 
Sage,Female,blue,-,Black,170,Marvel Comics,-,good,61,27.66 
Sandman,Male,brown,Human,Brown,185,Marvel Comics,-,neutral,203,92.06 
Sasquatch,Male,red,-,Orange,305,Marvel Comics,-,good,900,408.16 
Sauron,Male,-,Maiar,-,279,J. R. R. Tolkien,-,bad,-99,-99
Savage Dragon,Male,-,-,-,-99,Image Comics,-,good,-99,-99
Scarecrow,Male,blue,Human,Brown,183,DC Comics,-,bad,63,28.57 
Scarlet Spider,Male,blue,Human,Blond,178,Marvel Comics,-,good,74,33.56 
Scarlet Spider II,Male,brown,Clone,Brown,193,Marvel Comics,-,good,113,51.25 
Scarlet Witch,Female,blue,Mutant,Brown,170,Marvel Comics,-,bad,59,26.76 
Scorpia,Female,green,-,Red,-99,Marvel Comics,-,bad,-99,-99
Scorpion,Male,brown,Human,Brown,211,Marvel Comics,-,bad,310,140.59 
Sebastian Shaw,Male,-,Mutant,-,-99,Marvel Comics,-,bad,-99,-99
Sentry,Male,blue,Mutant,Blond,188,Marvel Comics,-,neutral,87,39.46 
Shadow King,-,red,-,-,185,Marvel Comics,-,good,149,67.57 
Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54,24.49 
Shadowcat,Female,hazel,Mutant,Brown,168,Marvel Comics,-,good,50,22.68 
Shang-Chi,Male,brown,Human,Black,178,Marvel Comics,-,good,79,35.83 
Shatterstar,Male,brown,-,Red,191,Marvel Comics,-,good,88,39.91 
She-Hulk,Female,green,Human,Green,201,Marvel Comics,-,good,315,142.86 
She-Thing,Female,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,153,69.39 
Shocker,Male,brown,Human,Brown,175,Marvel Comics,-,bad,79,35.83 
Shriek,Female,yellow / blue,-,Black,173,Marvel Comics,-,good,52,23.58 
Shrinking Violet,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Sif,Female,blue,Asgardian,Black,188,Marvel Comics,-,good,191,86.62 
Silk,Female,brown,Human,Black,-99,Marvel Comics,-,good,-99,-99
Silk Spectre,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Silk Spectre II,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Silver Surfer,Male,white,Alien,No Hair,193,Marvel Comics,silver,good,101,45.80 
Silverclaw,Female,brown,-,Black,157,Marvel Comics,-,good,50,22.68 
Simon Baz,Male,bown,Human,Black,-99,DC Comics,-,good,-99,-99
Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92,41.72 
Siren,Female,blue,Atlantean,Purple,175,DC Comics,-,bad,72,32.65 
Siren II,Female,black,-,-,-99,DC Comics,-,bad,-99,-99
Siryn,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,bad,52,23.58 
Skaar,Male,green,-,Black,198,Marvel Comics,-,good,180,81.63 
Snake-Eyes,Male,-,Animal,-,-99,Marvel Comics,-,bad,-99,-99
Snowbird,Female,white,-,Blond,178,Marvel Comics,-,good,49,22.22 
Sobek,Male,white,-,No Hair,-99,DC Comics,-,good,-99,-99
Solomon Grundy,Male,black,Zombie,White,279,DC Comics,-,bad,437,198.19 
Songbird,Female,green,-,Red / White,165,Marvel Comics,-,good,65,29.48 
Space Ghost,Male,-,Human,-,188,DC Comics,-,good,113,51.25 
Spawn,Male,brown,Demon,Black,211,Image Comics,-,good,405,183.67 
Spectre,Male,white,God / Eternal,No Hair,-99,DC Comics,white,good,-99,-99
Speedball,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Speedy,Male,-,Human,-,-99,DC Comics,-,good,-99,-99
Speedy,Female,green,Human,Brown,-99,DC Comics,-,good,-99,-99
Spider-Carnage,Male,-,Symbiote,-,-99,Marvel Comics,-,bad,-99,-99
Spider-Girl,Female,blue,Human,Brown,170,Marvel Comics,-,good,54,24.49 
Spider-Gwen,Female,blue,Human,Blond,165,Marvel Comics,-,good,56,25.40 
Spider-Man,Male,hazel,Human,Brown,178,Marvel Comics,-,good,74,33.56 
Spider-Man,-,red,Human,Brown,178,Marvel Comics,-,good,77,34.92 
Spider-Man,Male,brown,Human,Black,157,Marvel Comics,-,good,56,25.40 
Spider-Woman,Female,green,Human,Black,178,Marvel Comics,-,good,59,26.76 
Spider-Woman II,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Spider-Woman III,Female,brown,-,Brown,173,Marvel Comics,-,good,55,24.94 
Spider-Woman IV,Female,red,-,White,178,Marvel Comics,-,bad,58,26.30 
Spock,Male,brown,Human-Vulcan,Black,185,Star Trek,-,good,81,36.73 
Spyke,Male,brown,Mutant,Blond,183,Marvel Comics,-,good,83,37.64 
Stacy X,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Star-Lord,Male,blue,Human-Spartoi,Blond,188,Marvel Comics,-,good,79,35.83 
Stardust,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71,32.20 
Stargirl,Female,blue,Human,Blond,165,DC Comics,-,good,62,28.12 
Static,Male,brown,Mutant,Black,170,DC Comics,-,good,63,28.57 
Steel,Male,brown,-,No Hair,201,DC Comics,-,good,131,59.41 
Stephanie Powell,Female,-,-,Blond,-99,ABC Studios,-,good,-99,-99
Steppenwolf,Male,red,New God,Black,183,DC Comics,white,bad,91,41.27 
Storm,Female,blue,Mutant,White,180,Marvel Comics,-,good,57,25.85 
Stormtrooper,Male,-,Human,-,183,George Lucas,-,bad,-99,-99
Sunspot,Male,brown,Mutant,black,173,Marvel Comics,-,good,77,34.92 
Superboy,Male,blue,-,Black,170,DC Comics,-,good,68,30.84 
Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,-,bad,77,34.92 
Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,-,good,54,24.49 
Superman,Male,blue,Kryptonian,Black,191,DC Comics,-,good,101,45.80 
Swamp Thing,Male,red,God / Eternal,No Hair,-99,DC Comics,green,bad,-99,-99
Swarm,Male,yellow,Mutant,No Hair,196,Marvel Comics,yellow,bad,47,21.32 
Sylar,Male,-,-,-,-99,NBC - Heroes,-,bad,-99,-99
Synch,Male,brown,-,Black,180,Marvel Comics,-,good,74,33.56 
T-1000,Male,-,Android,-,183,Dark Horse Comics,silver,bad,146,66.21 
T-800,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,176,79.82 
T-850,Male,red,Cyborg,-,-99,Dark Horse Comics,-,bad,198,89.80 
T-X,Female,-,Cyborg,-,-99,Dark Horse Comics,silver,bad,149,67.57 
Taskmaster,Male,brown,Human,Brown,188,Marvel Comics,-,bad,99,44.90 
Tempest,Female,brown,-,Black,163,Marvel Comics,-,good,54,24.49 
Thanos,Male,red,Eternal,No Hair,201,Marvel Comics,purple,bad,443,200.91 
The Cape,Male,-,-,-,-99,,-,good,-99,-99
The Comedian,Male,brown,Human,Black,188,DC Comics,-,neutral,101,45.80 
Thing,Male,blue,Human / Radiation,No Hair,183,Marvel Comics,-,good,225,102.04 
Thor,Male,blue,Asgardian,Blond,198,Marvel Comics,-,good,288,130.61 
Thor Girl,Female,blue,Asgardian,Blond,175,Marvel Comics,-,good,143,64.85 
Thunderbird,Male,brown,-,Black,185,Marvel Comics,-,good,101,45.80 
Thunderbird II,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Thunderbird III,Male,brown,-,Black,175,Marvel Comics,-,good,74,33.56 
Thunderstrike,Male,blue,-,Blond,198,Marvel Comics,-,good,288,130.61 
Thundra,Female,green,-,Red,218,Marvel Comics,-,good,158,71.66 
Tiger Shark,Male,grey,Human,No Hair,185,Marvel Comics,grey,bad,203,92.06 
Tigra,Female,green,-,Auburn,178,Marvel Comics,-,good,81,36.73 
Tinkerer,Male,brown,-,White,163,Marvel Comics,-,bad,54,24.49 
Titan,Male,-,-,-,-99,HarperCollins,-,good,-99,-99
Toad,Male,black,Mutant,Brown,175,Marvel Comics,green,neutral,76,34.47 
Toxin,Male,blue,Symbiote,Brown,188,Marvel Comics,-,good,97,43.99 
Toxin,Male,black,Symbiote,Blond,191,Marvel Comics,-,good,117,53.06 
Tracy Strauss,Female,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Trickster,Male,blue,Human,Blond,183,DC Comics,-,-,81,36.73 
Trigon,Male,yellow,God / Eternal,Black,-99,DC Comics,red,bad,-99,-99
Triplicate Girl,Female,purple,-,Brown,168,DC Comics,-,good,59,26.76 
Triton,Male,green,Inhuman,No Hair,188,Marvel Comics,green,good,86,39.00 
Two-Face,Male,-,-,-,183,DC Comics,-,bad,82,37.19 
Ultragirl,Female,blue,-,Blond,168,Marvel Comics,-,good,105,47.62 
Ultron,Male,red,Android,-,206,Marvel Comics,silver,bad,331,150.11 
Utgard-Loki,Male,blue,Frost Giant,White,15.2,Marvel Comics,-,bad,58,26.30 
Vagabond,Female,blue,-,Strawberry Blond,168,Marvel Comics,-,good,54,24.49 
Valerie Hart,Female,hazel,-,Black,175,Team Epic TV,-,good,56,25.40 
Valkyrie,Female,blue,-,Blond,191,Marvel Comics,-,good,214,97.05 
Vanisher,Male,green,-,No Hair,165,Marvel Comics,-,bad,79,35.83 
Vegeta,Male,-,Saiyan,Black,168,Shueisha,-,bad,73,33.11 
Venom,Male,blue,Symbiote,Strawberry Blond,191,Marvel Comics,-,bad,117,53.06 
Venom II,Male,brown,-,Black,175,Marvel Comics,-,bad,50,22.68 
Venom III,Male,brown,Symbiote,Brown,229,Marvel Comics,-,bad,334,151.47 
Venompool,Male,-,Symbiote,-,226,Marvel Comics,-,-,-99,-99
Vertigo II,Female,blue,-,Silver,168,Marvel Comics,-,good,52,23.58 
Vibe,Male,brown,Human,Black,178,DC Comics,-,good,71,32.20 
Vindicator,Female,green,Human,Red,165,Marvel Comics,-,good,54,24.49 
Vindicator,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Violator,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Violet Parr,Female,violet,Human,Black,137,Dark Horse Comics,-,good,41,18.59 
Vision,Male,gold,Android,No Hair,191,Marvel Comics,red,good,135,61.22 
Vision II,-,red,-,No Hair,191,Marvel Comics,-,good,135,61.22 
Vixen,Female,amber,Human,Black,175,DC Comics,-,good,63,28.57 
Vulcan,Male,black,-,Black,-99,Marvel Comics,-,good,-99,-99
Vulture,Male,brown,Human,No Hair,180,Marvel Comics,-,bad,79,35.83 
Walrus,Male,blue,Human,Black,183,Marvel Comics,-,bad,162,73.47 
War Machine,Male,brown,Human,Brown,185,Marvel Comics,-,good,95,43.08 
Warbird,Female,blue,-,Blond,180,Marvel Comics,-,good,54,24.49 
Warlock,Male,red,-,Blond,188,Marvel Comics,-,good,108,48.98 
Warp,Male,brown,-,Black,173,DC Comics,-,bad,67,30.39 
Warpath,Male,brown,Mutant,Black,218,Marvel Comics,-,good,158,71.66 
Wasp,Female,blue,Human,Auburn,163,Marvel Comics,-,good,50,22.68 
Watcher,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Weapon XI,Male,-,-,-,-99,Marvel Comics,-,bad,-99,-99
White Canary,Female,brown,Human,Black,-99,DC Comics,-,bad,-99,-99
White Queen,Female,blue,-,Blond,178,Marvel Comics,-,good,65,29.48 
Wildfire,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Winter Soldier,Male,brown,Human,Brown,175,Marvel Comics,-,good,117,53.06 
Wiz Kid,-,brown,-,Black,140,Marvel Comics,-,good,39,17.69 
Wolfsbane,Female,green,-,Auburn,366,Marvel Comics,-,good,473,214.51 
Wolverine,Male,blue,Mutant,Black,160,Marvel Comics,-,good,135,61.22 
Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,-,good,51,23.13 
Wonder Man,Male,red,-,Black,188,Marvel Comics,-,good,171,77.55 
Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,-,good,74,33.56 
Wondra,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Wyatt Wingfoot,Male,brown,-,Black,196,Marvel Comics,-,good,117,53.06 
X-23,Female,green,Mutant / Clone,Black,155,Marvel Comics,-,good,50,22.68 
X-Man,Male,blue,-,Brown,175,Marvel Comics,-,good,61,27.66 
Yellow Claw,Male,blue,-,No Hair,188,Marvel Comics,-,bad,95,43.08 
Yellowjacket,Male,blue,Human,Blond,183,Marvel Comics,-,good,83,37.64 
Yellowjacket II,Female,blue,Human,Strawberry Blond,165,Marvel Comics,-,good,52,23.58 
Ymir,Male,white,Frost Giant,No Hair,304.8,Marvel Comics,white,good,-99,-99
Yoda,Male,brown,Yoda's species,White,66,George Lucas,green,good,17,7.71 
Zatanna,Female,blue,Human,Black,170,DC Comics,-,good,57,25.85 
Zoom,Male,red,-,Brown,185,DC Comics,-,bad,81,36.73 
